556,0,"4,52962","1,08696","1,63305","0,90667","0,86845","0,51272","0,76356","0,95894","1,03406","3,05898","5,98951","6,49571","3,51793","1,434","0,90916","0,9255","0,94033","0,92875","1,05545","1,10459","1,36446","1,30017","1,10366","1,01026","0,88134","0,80618","0,66856","0,66013","0,57725","0,54459","0,52353","0,48602","0,45009","0,41783","0,39052","0,41611","0,37443","0,37974","0,33055","0,35691","0,30842","0,34694","0,31675","0,3133","0,30357","0,3007","0,31254","0,29182","0,30165","0,28856","0,27392","0,27705","0,27418","0,2569","0,26023","0,26331","0,26202","0,2534","0,25853","0,24347","0,25248","0,25484","0,25241","0,25334","0,25132","0,24878","0,25748","0,24934","0,23475","0,22442","0,22552","0,2386","0,21906","0,22011","0,20483","0,19274","0,18855","0,18618","0,1852","0,17192","0,17326","0,16243","0,1579","0,14122","0,14917","0,14305","0,13588","0,1275","0,13396","0,1321","0,11889","0,11914","0,11969","0,11759","0,10971","0,11109","0,10457","0,10209","0,09378","0,1007","0,09463","0,0938","0,08754","0,08878","0,08638","0,07846","0,0808","0,07163","0,06943","0,07126","0,07633","0,0696","0,06425","0,07551","0,09504","0,13022","0,18224","0,22273","0,2012","0,1534","0,12242","0,08822","0,06337","0,04333","0,04302","0,04011","0,03878","0,03515","0,03907","0,03391","0,03247","0,02964","0,02915","0,02731","0,0264"
557,"-2,11268","1,39373","2,71248","1,7341","1,17773","0,86677","0,81883","0,68301","0,9593","1,00007","2,55319","5,37703","6,49219","4,46515","1,84108","0,91527","0,97183","0,95927","1,03738","1,0403","1,09","1,36446","1,30017","1,10366","1,01026","0,88134","0,80618","0,66856","0,66013","0,56191","0,53184","0,48731","0,46614","0,47228","0,4321","0,38513","0,40632","0,38609","0,35864","0,36058","0,35633","0,3361","0,34066","0,31176","0,2893","0,31056","0,28054","0,27884","0,27341","0,28756","0,27214","0,26495","0,25547","0,25904","0,26316","0,26014","0,26462","0,23358","0,23739","0,24551","0,25487","0,25002","0,24872","0,23972","0,2483","0,24989","0,23166","0,2294","0,24311","0,23582","0,2373","0,221","0,22002","0,21773","0,20206","0,19824","0,19486","0,18833","0,18465","0,17527","0,17516","0,16427","0,15955","0,14566","0,1521","0,1471","0,13964","0,13204","0,1307","0,1299","0,12765","0,12201","0,11925","0,10981","0,11011","0,11403","0,1086","0,09981","0,09885","0,10112","0,09851","0,08458","0,08871","0,09108","0,08197","0,07807","0,08105","0,07648","0,07454","0,0768","0,07001","0,0644","0,07174","0,06675","0,06661","0,08162","0,11052","0,1672","0,20471","0,20213","0,16635","0,13098","0,08957","0,0649","0,04738","0,04323","0,03263","0,03641","0,03288","0,03326","0,03307","0,02726","0,0288","0,03031","0,02638","0,02901"
558,"-0,69444","1,37457","2,16216","1,25","0,85607","0,96556","0,82034","0,6436","0,60714","0,97442","2,19143","4,99137","6,46657","4,91879","2,12975","1,05561","0,90326","0,95622","1,00249","0,86526","1,00498","1,36446","1,30017","1,10366","1,01026","0,88134","0,80618","0,66856","0,66013","0,59131","0,54424","0,4808","0,48227","0,44363","0,41759","0,41352","0,37312","0,38023","0,3432","0,3567","0,3636","0,32042","0,31586","0,3286","0,30649","0,30334","0,29215","0,29363","0,27984","0,28347","0,27063","0,27464","0,25529","0,25344","0,25522","0,25836","0,25518","0,25234","0,25556","0,25605","0,25677","0,24112","0,24097","0,25354","0,23737","0,23561","0,23763","0,22912","0,23339","0,23401","0,22465","0,22494","0,21453","0,2092","0,20351","0,19176","0,1871","0,18834","0,17592","0,17539","0,16543","0,15698","0,15968","0,15018","0,14873","0,1419","0,13344","0,13395","0,12997","0,1224","0,11892","0,11874","0,12048","0,11089","0,11155","0,105","0,09849","0,09941","0,09573","0,09392","0,0973","0,08865","0,08723","0,08097","0,08451","0,07958","0,07838","0,07314","0,07293","0,07043","0,06987","0,06609","0,06307","0,06645","0,05959","0,07082","0,09928","0,14502","0,19019","0,20976","0,18647","0,14556","0,09735","0,06571","0,05447","0,04598","0,03828","0,03374","0,0316","0,03711","0,03397","0,02702","0,0247","0,0287","0,02636","0,02714"
559,"1,38889","4,12371","1,08108","0,77071","1,9765","0,77195","0,78029","0,56383","0,82829","0,77267","1,5372","4,22558","6,41645","5,3184","2,63556","1,13167","0,82973","0,91085","0,90084","0,8348","1,00342","1,36446","1,30017","1,10366","1,01026","0,88134","0,80618","0,66856","0,66013","0,55786","0,52284","0,44288","0,42382","0,40657","0,4132","0,38919","0,36378","0,35003","0,35468","0,32652","0,33627","0,30723","0,30333","0,31051","0,29263","0,29658","0,30386","0,26962","0,29273","0,26764","0,25081","0,26814","0,24745","0,26975","0,26243","0,2483","0,2382","0,25789","0,24061","0,24861","0,25041","0,23164","0,22969","0,23463","0,2331","0,23137","0,22395","0,2335","0,2263","0,22271","0,22887","0,21008","0,20482","0,20578","0,19237","0,19172","0,18232","0,17859","0,17556","0,1656","0,16202","0,1603","0,15508","0,14529","0,13965","0,14524","0,1342","0,13113","0,12536","0,12128","0,12005","0,10985","0,11704","0,11038","0,11337","0,10529","0,10342","0,0938","0,09695","0,09558","0,09246","0,08184","0,08207","0,08655","0,07832","0,07928","0,0746","0,07667","0,07136","0,06641","0,06738","0,06741","0,06796","0,06252","0,06722","0,06586","0,08556","0,12763","0,17539","0,20438","0,18744","0,14873","0,1197","0,08436","0,05587","0,04818","0,03797","0,03451","0,03514","0,03502","0,02961","0,03136","0,02863","0,02872","0,02891","0,02571"
560,"9,65517","1,03448","1,98556","0,67502","0,85653","0,83736","0,78109","0,69752","0,70882","0,87832","1,23602","3,68523","6,13077","5,79084","3,21708","1,30473","0,883","0,9117","0,92159","0,94779","0,91996","1,06917","1,30017","1,10366","1,01026","0,88134","0,80618","0,66856","0,66013","0,53364","0,48018","0,50613","0,45573","0,42649","0,40448","0,37061","0,34605","0,35554","0,34206","0,33334","0,29829","0,32592","0,30519","0,29538","0,30546","0,28957","0,28538","0,27037","0,26519","0,26569","0,24873","0,27605","0,24993","0,24073","0,25017","0,2369","0,25267","0,23938","0,24338","0,2422","0,2358","0,2426","0,22836","0,22615","0,21274","0,22602","0,23501","0,22225","0,21895","0,22625","0,21826","0,21957","0,19757","0,19357","0,19567","0,17664","0,18521","0,17669","0,16186","0,16799","0,16346","0,15498","0,15374","0,14116","0,14769","0,13675","0,13832","0,13969","0,12509","0,12011","0,11212","0,11521","0,11249","0,10804","0,11128","0,10098","0,09349","0,09794","0,09394","0,08687","0,09277","0,0881","0,08894","0,07689","0,07595","0,07775","0,06955","0,07787","0,07205","0,07297","0,06268","0,06126","0,06222","0,06159","0,06898","0,06589","0,07257","0,10243","0,16013","0,18985","0,19508","0,16923","0,12734","0,09146","0,06266","0,04124","0,0391","0,03777","0,03367","0,03205","0,02775","0,02882","0,03261","0,02909","0,02709","0,02955"
561,"8,33333","6,55172","2,34234","1,83398","1,22863","0,28948","0,82136","0,80559","0,81043","0,68326","1,03372","2,96284","5,65742","6,2963","3,74024","1,58593","0,87602","0,84891","0,87065","0,88549","0,92377","1,0409","1,30017","1,10366","1,01026","0,88134","0,80618","0,66856","0,66013","0,53364","0,50431","0,46689","0,44272","0,41671","0,40245","0,37392","0,39063","0,3507","0,3207","0,31936","0,31749","0,30798","0,30269","0,29035","0,27238","0,26744","0,27691","0,2745","0,25639","0,2518","0,2542","0,24568","0,25785","0,2406","0,22644","0,24135","0,2394","0,24702","0,22504","0,23113","0,21136","0,22845","0,22297","0,22829","0,22188","0,21922","0,22503","0,21315","0,22146","0,22117","0,2173","0,20225","0,20021","0,17945","0,19336","0,18466","0,18003","0,16907","0,16143","0,16162","0,15371","0,14843","0,14871","0,13707","0,14334","0,13469","0,13246","0,12627","0,12473","0,11945","0,11498","0,11341","0,10186","0,09492","0,10546","0,10103","0,09734","0,09502","0,09149","0,08183","0,08898","0,08668","0,08243","0,08162","0,07463","0,07532","0,07708","0,07313","0,07091","0,06287","0,06829","0,06482","0,06395","0,06005","0,06327","0,06187","0,06592","0,09525","0,14152","0,17675","0,19303","0,16295","0,13492","0,09397","0,06614","0,04831","0,0397","0,03468","0,03282","0,02978","0,03006","0,02917","0,02562","0,02412","0,02917","0,02743"
562,"0,69444","4,82759","2,51799","2,2158","0,26752","0,77022","0,65507","0,7911","0,72673","0,79843","0,90611","2,46023","5,20687","6,16716","4,29118","1,78009","0,96619","0,8463","0,80709","0,88622","0,88901","0,96944","1,30017","1,10366","1,01026","0,88134","0,80618","0,66856","0,66013","0,53364","0,48826","0,44185","0,43449","0,41275","0,38039","0,35077","0,34962","0,33167","0,32117","0,31348","0,30109","0,29256","0,3022","0,28254","0,28544","0,2703","0,2444","0,26854","0,28156","0,24848","0,24928","0,24675","0,23846","0,23377","0,22347","0,23526","0,22523","0,21997","0,22637","0,2244","0,21724","0,21827","0,22852","0,22462","0,21821","0,22394","0,21681","0,21908","0,21383","0,21359","0,21588","0,21558","0,20508","0,19074","0,18071","0,18332","0,16541","0,175","0,15919","0,16231","0,14586","0,14469","0,14131","0,14038","0,13583","0,13562","0,13512","0,11874","0,13084","0,11073","0,11288","0,10822","0,09627","0,09442","0,1058","0,09769","0,09956","0,0905","0,0873","0,08947","0,08363","0,07747","0,08593","0,07583","0,07654","0,06906","0,06498","0,07256","0,06722","0,06948","0,06713","0,05826","0,06417","0,0569","0,05637","0,06088","0,06105","0,07698","0,12431","0,16047","0,18454","0,19072","0,14657","0,11905","0,06982","0,05195","0,04196","0,0386","0,034","0,03149","0,02793","0,03132","0,02907","0,02861","0,02742","0,0244"
563,"1,38889","2,41379","1,08108","1,72911","1,33262","0,70626","0,55385","0,36305","0,67233","0,66802","0,82754","1,8781","4,43746","6,04972","4,71531","2,21915","0,9684","0,83547","0,8739","0,8392","0,90673","0,87445","1,30017","1,10366","1,01026","0,88134","0,80618","0,66856","0,66013","0,53364","0,4695","0,44763","0,42782","0,37262","0,37718","0,35459","0,33037","0,32689","0,31889","0,30735","0,28735","0,29318","0,28366","0,29462","0,26082","0,25386","0,26882","0,26197","0,2382","0,23748","0,25156","0,2462","0,22908","0,23649","0,23925","0,22735","0,21828","0,21854","0,21124","0,21457","0,21473","0,21073","0,21618","0,21887","0,21034","0,21534","0,21102","0,20851","0,20045","0,19849","0,20003","0,20325","0,20204","0,17627","0,1809","0,17368","0,16557","0,17149","0,1649","0,14389","0,14945","0,14089","0,1423","0,13321","0,13892","0,13258","0,1247","0,11887","0,12005","0,11725","0,10589","0,11086","0,09871","0,10291","0,10264","0,09576","0,09465","0,08302","0,08965","0,0871","0,08007","0,07866","0,08052","0,07907","0,0738","0,06719","0,06959","0,06659","0,06224","0,06687","0,06142","0,0624","0,06453","0,0615","0,05542","0,05691","0,0647","0,06983","0,10144","0,13567","0,17637","0,18502","0,15379","0,11831","0,08154","0,06046","0,04678","0,03797","0,0355","0,02992","0,02906","0,02995","0,02642","0,02672","0,02585","0,02572"
564,"-2,06897","3,76712","1,62455","0,57637","0,64068","0,86901","0,96252","0,5633","0,69204","0,56738","0,68066","1,6662","3,93703","6,29618","5,17301","2,63965","1,02102","0,88857","0,82805","0,79277","0,84341","0,86472","0,93213","1,10366","1,01026","0,88134","0,80618","0,66856","0,66013","0,53364","0,47176","0,39881","0,38984","0,38945","0,37133","0,33427","0,32938","0,3029","0,32937","0,29422","0,30209","0,28217","0,27045","0,29009","0,2697","0,26155","0,25658","0,2659","0,24657","0,24688","0,23824","0,22668","0,2267","0,22183","0,2273","0,21495","0,23435","0,21787","0,21168","0,21084","0,2108","0,20719","0,21034","0,2146","0,20725","0,20727","0,21296","0,19134","0,19086","0,19923","0,18525","0,19361","0,18482","0,17781","0,17891","0,17187","0,17064","0,16274","0,14702","0,14511","0,14491","0,1434","0,1374","0,13342","0,12962","0,13012","0,11963","0,11726","0,11196","0,11197","0,10974","0,10931","0,10728","0,09174","0,09508","0,09613","0,08873","0,09278","0,087","0,08515","0,07795","0,07406","0,07746","0,07186","0,07157","0,071","0,06687","0,06901","0,06695","0,06229","0,05844","0,06169","0,05967","0,05888","0,05976","0,05713","0,05286","0,05961","0,08589","0,12127","0,16022","0,17119","0,15763","0,13187","0,088","0,06544","0,04481","0,03824","0,0359","0,02779","0,03211","0,0275","0,02789","0,02575","0,0243","0,02533"
565,0,"1,71821","1,98915","1,73077","1,38593","0,57841","0,2462","0,72173","0,54195","0,61486","0,85312","1,27376","3,07292","5,53608","5,65043","3,11464","1,18005","0,74595","0,79213","0,79646","0,92972","0,84097","0,96065","1,10366","1,01026","0,88134","0,80618","0,66856","0,66013","0,53364","0,47176","0,4168","0,37862","0,37038","0,35485","0,34956","0,33241","0,32226","0,30198","0,28101","0,26786","0,26819","0,26518","0,28091","0,25095","0,23795","0,26228","0,23866","0,25749","0,22678","0,24287","0,22163","0,21909","0,21895","0,22347","0,22248","0,21453","0,21681","0,21151","0,19708","0,19934","0,20797","0,19692","0,20105","0,20077","0,20407","0,19843","0,20375","0,19943","0,20147","0,18315","0,18758","0,1868","0,17931","0,17517","0,16955","0,16022","0,14382","0,15582","0,1447","0,13944","0,13688","0,1317","0,12304","0,12795","0,11933","0,12627","0,11306","0,10343","0,10982","0,10904","0,10282","0,10138","0,09991","0,09149","0,09998","0,08969","0,08112","0,09009","0,08376","0,07948","0,08399","0,0743","0,07396","0,07764","0,07205","0,0665","0,06584","0,06284","0,06223","0,05959","0,06169","0,05756","0,0584","0,05698","0,05738","0,05414","0,05557","0,07354","0,10004","0,14797","0,18219","0,16854","0,12825","0,09021","0,06843","0,04634","0,03738","0,02906","0,03133","0,02766","0,02575","0,02482","0,02553","0,0211","0,02368"
566,"5,55556","7,24138","-0,72072","1,44509","0,90861","0,4172","0,79984","0,80504","0,59886","0,62103","0,69316","0,92755","2,68063","5,15712","5,97152","3,64783","1,52847","0,79223","0,82768","0,85964","0,81504","0,85082","0,84853","1,10366","1,01026","0,88134","0,80618","0,66856","0,66013","0,53364","0,47176","0,42025","0,37955","0,32987","0,36197","0,32075","0,30377","0,28569","0,31204","0,2799","0,27573","0,25936","0,25517","0,25999","0,25193","0,24639","0,25144","0,24486","0,22729","0,23192","0,2263","0,22358","0,21283","0,21897","0,21001","0,21485","0,19665","0,20224","0,21814","0,20144","0,19329","0,19133","0,20316","0,20349","0,20141","0,19961","0,19565","0,18983","0,19194","0,20246","0,19868","0,18124","0,16656","0,17351","0,16858","0,15244","0,15789","0,14328","0,15203","0,143","0,14959","0,13119","0,13254","0,12627","0,11898","0,11352","0,11","0,11236","0,11336","0,09718","0,10313","0,10379","0,09379","0,09131","0,09186","0,09461","0,0937","0,08685","0,08128","0,07843","0,07867","0,07212","0,07094","0,07125","0,0707","0,06523","0,07229","0,05969","0,06153","0,06174","0,06236","0,05748","0,05707","0,05405","0,05755","0,0499","0,0514","0,05208","0,06074","0,08176","0,11868","0,16418","0,16796","0,14594","0,10642","0,07708","0,05499","0,03992","0,03392","0,02926","0,02802","0,03278","0,02415","0,02596","0,02296","0,02213"
567,"-2,77778","3,78007","0,35971","1,06075","0,5339","0,54645","0,82203","0,68585","0,45671","0,69412","0,57851","0,77009","1,89067","4,69605","5,66354","4,41112","1,83621","0,85926","0,81703","0,79162","0,81806","0,87823","0,83482","1,10366","1,01026","0,88134","0,80618","0,66856","0,66013","0,53364","0,47176","0,40431","0,3865","0,34412","0,32955","0,32547","0,336","0,29883","0,28063","0,2749","0,28453","0,25502","0,26093","0,24439","0,23807","0,23396","0,22962","0,22879","0,23212","0,24001","0,21863","0,21516","0,21898","0,2116","0,20789","0,21117","0,20957","0,2052","0,19785","0,18494","0,19275","0,18875","0,20002","0,19524","0,19754","0,18924","0,19134","0,18981","0,18813","0,18155","0,17908","0,17893","0,17282","0,16835","0,16146","0,15665","0,14991","0,15702","0,14467","0,13901","0,12897","0,12648","0,13129","0,12349","0,12401","0,11763","0,11081","0,11072","0,10948","0,10131","0,10779","0,09327","0,08976","0,09956","0,09494","0,0902","0,08166","0,08484","0,07921","0,08117","0,07599","0,07411","0,07156","0,06871","0,07216","0,06304","0,06682","0,06402","0,06552","0,05947","0,05707","0,05487","0,05365","0,0569","0,05286","0,05645","0,04969","0,05549","0,05972","0,06964","0,11455","0,15374","0,16381","0,14783","0,12111","0,0814","0,05938","0,04633","0,03189","0,03121","0,02859","0,03032","0,02609","0,02347","0,02452","0,02189"
568,"2,0979","-2,75862","-0,35842","0,48216","1,65687","0,45132","0,47189","0,72522","0,60471","0,54571","0,65981","0,71274","1,57988","4,06197","5,92229","4,77295","2,33464","0,89219","0,78197","0,74058","0,83678","0,80841","0,82722","0,87519","1,01026","0,88134","0,80618","0,66856","0,66013","0,53364","0,47176","0,40703","0,37424","0,36875","0,32499","0,32204","0,31421","0,29728","0,2711","0,28574","0,25267","0,25396","0,26064","0,25091","0,24335","0,24587","0,23643","0,22632","0,22638","0,22113","0,2131","0,20921","0,19985","0,20273","0,21821","0,21192","0,20274","0,19254","0,20546","0,19474","0,1834","0,19185","0,19646","0,19128","0,19229","0,1859","0,19338","0,18068","0,18895","0,17651","0,19488","0,16663","0,17507","0,15854","0,1723","0,15275","0,1496","0,14369","0,14505","0,13786","0,13074","0,12946","0,12776","0,12528","0,12191","0,11468","0,11065","0,10862","0,1053","0,10125","0,0994","0,10043","0,09981","0,09107","0,08569","0,08996","0,08325","0,08057","0,07704","0,07683","0,07645","0,07109","0,07551","0,07147","0,06623","0,06813","0,06698","0,06351","0,06031","0,05617","0,05324","0,05491","0,05836","0,05527","0,05168","0,05181","0,05156","0,0465","0,05304","0,06739","0,09633","0,13465","0,15671","0,15674","0,1311","0,10023","0,06979","0,04928","0,03732","0,02963","0,03191","0,02484","0,02341","0,02325","0,02413","0,02811"
569,"6,25","1,37931","1,60428","0,38536","0,91006","0,70899","0,74074","0,50993","0,43798","0,6142","0,57777","0,71291","1,41687","3,55177","5,7672","5,15099","2,52698","1,07554","0,78992","0,75125","0,81219","0,81446","0,78751","0,78563","1,01026","0,88134","0,80618","0,66856","0,66013","0,53364","0,47176","0,40703","0,38577","0,34189","0,32785","0,30975","0,31118","0,28981","0,29232","0,27257","0,26046","0,25354","0,24735","0,22088","0,22137","0,23329","0,22305","0,2189","0,20813","0,20814","0,21243","0,21401","0,19676","0,19202","0,19938","0,20348","0,1997","0,18515","0,19214","0,19383","0,18766","0,18653","0,17837","0,18996","0,18289","0,18489","0,18067","0,17421","0,17621","0,18176","0,17436","0,17241","0,16875","0,16752","0,16447","0,14184","0,14628","0,15226","0,13936","0,12909","0,13426","0,1252","0,12515","0,11639","0,11957","0,11902","0,10805","0,10262","0,10057","0,10081","0,09396","0,09505","0,08812","0,0904","0,08545","0,07979","0,08185","0,08224","0,07833","0,07762","0,07768","0,06925","0,06924","0,0708","0,06462","0,06317","0,06569","0,06349","0,05863","0,06009","0,05255","0,0535","0,04763","0,0509","0,05422","0,05123","0,05075","0,04782","0,04962","0,05609","0,07946","0,11404","0,15196","0,15525","0,13349","0,10349","0,07407","0,05066","0,03684","0,03104","0,0273","0,02896","0,02721","0,02618","0,02358","0,02239"
570,"7,04225","1,37931","2,32558","1,16054","0,32017","0,77146","0,84327","0,52328","0,52346","0,587","0,5072","0,70911","1,09879","2,95933","4,97362","5,51061","3,16058","1,22199","0,72129","0,72657","0,79556","0,75156","0,80794","0,80289","1,01026","0,88134","0,80618","0,66856","0,66013","0,53364","0,47176","0,40703","0,37472","0,34449","0,30844","0,31883","0,27505","0,27102","0,27347","0,27588","0,26541","0,25391","0,24817","0,24753","0,24106","0,23605","0,23118","0,22626","0,21222","0,20479","0,20151","0,19139","0,20222","0,19785","0,19708","0,19862","0,18836","0,19041","0,18628","0,17576","0,18466","0,1845","0,18277","0,17946","0,18428","0,17495","0,18289","0,17778","0,17127","0,17253","0,17646","0,15925","0,16071","0,15557","0,14753","0,15056","0,14565","0,13604","0,13131","0,127","0,12547","0,11954","0,12387","0,11668","0,10999","0,10536","0,11086","0,10853","0,10216","0,09285","0,09696","0,09277","0,08672","0,08881","0,08409","0,08046","0,07821","0,07465","0,07527","0,07225","0,07656","0,07009","0,06495","0,07072","0,05934","0,06212","0,0609","0,05752","0,05565","0,0547","0,05489","0,05441","0,04884","0,04843","0,05092","0,04952","0,05004","0,05001","0,04648","0,05324","0,07483","0,1014","0,12771","0,14722","0,14379","0,11275","0,0849","0,05793","0,04428","0,03186","0,02893","0,02636","0,02841","0,02228","0,0253","0,02242"
571,"4,1958",0,"1,42602","1,83221","1,38889","0,32154","0,47306","0,53505","0,50411","0,56013","0,5278","0,62345","0,93534","2,31136","4,84089","5,70365","3,66951","1,55085","0,8404","0,76638","0,78277","0,85006","0,77924","0,81808","1,01026","0,88134","0,80618","0,66856","0,66013","0,53364","0,47176","0,40703","0,36984","0,32966","0,31482","0,28425","0,2985","0,27921","0,25868","0,2683","0,25352","0,25432","0,23395","0,23828","0,22146","0,21033","0,21367","0,22241","0,21493","0,21136","0,19147","0,20283","0,21634","0,19523","0,18785","0,18641","0,1915","0,19181","0,1795","0,17841","0,17668","0,1869","0,17469","0,17562","0,18129","0,17323","0,18019","0,17417","0,17039","0,1722","0,16502","0,16282","0,16921","0,15563","0,15247","0,14111","0,13871","0,1314","0,12922","0,11807","0,12505","0,11745","0,11983","0,11624","0,11104","0,11351","0,10701","0,10093","0,09922","0,10211","0,09006","0,09265","0,08993","0,07784","0,07822","0,08053","0,07743","0,07343","0,0718","0,07202","0,06522","0,06863","0,06758","0,06491","0,06182","0,06163","0,06467","0,05589","0,05754","0,05501","0,05634","0,05424","0,0492","0,05209","0,04892","0,04767","0,04457","0,04899","0,04837","0,04995","0,05999","0,08551","0,11778","0,14541","0,14399","0,12155","0,08672","0,06052","0,04382","0,03714","0,02749","0,02801","0,0244","0,02536","0,02528","0,02355"
572,"2,0979","3,7931","3,03571","1,05973","0,42735","0,9637","0,63891","0,57594","0,53182","0,50553","0,61384","0,57157","0,79238","1,85155","4,60939","5,67193","4,22922","1,86334","0,8461","0,69928","0,78646","0,78008","0,73019","0,75995","0,82119","0,88134","0,80618","0,66856","0,66013","0,53364","0,47176","0,40703","0,34122","0,30971","0,30352","0,31168","0,28246","0,26753","0,26709","0,25262","0,2538","0,2563","0,2304","0,21631","0,21461","0,20268","0,2145","0,20606","0,21825","0,18483","0,20113","0,20414","0,19075","0,17774","0,17674","0,18548","0,18012","0,18019","0,17171","0,17525","0,17877","0,17748","0,16879","0,1736","0,17151","0,17017","0,16272","0,16536","0,17164","0,17021","0,16427","0,15097","0,15317","0,14382","0,1432","0,13908","0,14098","0,13334","0,13078","0,12102","0,12219","0,11595","0,10918","0,10226","0,10442","0,09467","0,10738","0,10462","0,09571","0,0911","0,09141","0,08305","0,08979","0,08634","0,08187","0,08038","0,07535","0,07371","0,07433","0,07289","0,06762","0,07113","0,0705","0,06106","0,0556","0,06177","0,06117","0,05007","0,05991","0,04705","0,05542","0,05452","0,0458","0,04396","0,04257","0,04476","0,0451","0,04326","0,04704","0,04347","0,0537","0,08072","0,11225","0,1334","0,14107","0,12333","0,10374","0,06749","0,05123","0,03415","0,03114","0,03159","0,02326","0,02146","0,02297","0,02093"
573,"1,3986","2,06897",0,"1,83398","0,85379","0,77394","0,39087","0,56391","0,6163","0,45142","0,48626","0,49533","0,70282","1,41324","3,71905","5,58595","4,63574","2,23722","0,95722","0,69745","0,76026","0,73179","0,79868","0,73187","0,77455","0,88134","0,80618","0,66856","0,66013","0,53364","0,47176","0,40703","0,34122","0,3091","0,29943","0,26132","0,28027","0,26531","0,27099","0,23947","0,25276","0,21825","0,22889","0,21317","0,21237","0,20247","0,20403","0,21255","0,19351","0,19281","0,18883","0,18816","0,1821","0,18948","0,19044","0,17524","0,17824","0,17298","0,17435","0,16988","0,17465","0,16994","0,17094","0,16037","0,16785","0,16409","0,17149","0,16202","0,16513","0,16439","0,14851","0,16185","0,1482","0,15379","0,14264","0,139","0,13491","0,12411","0,12595","0,11827","0,10938","0,12074","0,10734","0,10501","0,10192","0,10169","0,09667","0,08797","0,09941","0,08945","0,0916","0,08868","0,08162","0,0799","0,08081","0,07838","0,07134","0,079","0,06699","0,07147","0,06633","0,06679","0,06909","0,06025","0,06003","0,05178","0,05799","0,0549","0,05354","0,05344","0,05153","0,04808","0,04704","0,04863","0,04291","0,04624","0,04666","0,04492","0,04337","0,04352","0,04764","0,06188","0,09056","0,11856","0,13438","0,13882","0,1078","0,08283","0,06212","0,038","0,03014","0,02961","0,02217","0,02645","0,02074","0,02386"
574,"11,88811","2,41379","0,35651","1,54589","1,38889","0,54821","0,36991","0,6443","0,62471","0,47214","0,59889","0,56386","0,58752","1,23824","3,20764","5,44219","4,89983","2,64737","1,01129","0,72874","0,71905","0,72051","0,70457","0,7501","0,70614","0,88134","0,80618","0,66856","0,66013","0,53364","0,47176","0,40703","0,34122","0,29383","0,28743","0,28141","0,28578","0,26284","0,24248","0,2374","0,23608","0,22206","0,20932","0,19293","0,21515","0,21584","0,19141","0,18898","0,18902","0,19285","0,17834","0,17649","0,1877","0,17367","0,17018","0,17127","0,17125","0,16905","0,16373","0,1647","0,16728","0,16156","0,16447","0,1631","0,1696","0,16633","0,16234","0,15632","0,16974","0,15582","0,15664","0,15602","0,14987","0,14644","0,14854","0,1324","0,12935","0,11712","0,12195","0,11616","0,11322","0,1172","0,11054","0,1054","0,09938","0,10118","0,10069","0,09726","0,09551","0,09219","0,0817","0,08499","0,08318","0,08089","0,08036","0,07761","0,072","0,06933","0,07307","0,06376","0,06586","0,06411","0,06167","0,06161","0,06208","0,05861","0,0552","0,05797","0,05352","0,04599","0,04987","0,05056","0,04878","0,04816","0,04742","0,0416","0,04444","0,04162","0,04222","0,04236","0,04248","0,05331","0,08007","0,1136","0,13477","0,13547","0,11906","0,08736","0,0684","0,04043","0,02975","0,03274","0,02738","0,02348","0,01949","0,01978"
575,"6,99301","4,82759","2,14286",0,"0,32068","0,90264","0,57661","0,60185","0,48354","0,49221","0,54323","0,54765","0,55835","0,95529","2,6402","4,99431","5,47194","3,27011","1,31399","0,75164","0,74194","0,7136","0,71102","0,69816","0,72076","0,88134","0,80618","0,66856","0,66013","0,53364","0,47176","0,40703","0,34122","0,32081","0,29845","0,28441","0,27015","0,23807","0,24656","0,2217","0,21189","0,21844","0,22699","0,1968","0,21048","0,19229","0,20659","0,19464","0,18635","0,18498","0,18243","0,18105","0,18325","0,17463","0,16723","0,17003","0,1631","0,15713","0,16211","0,15547","0,16407","0,16118","0,16094","0,15612","0,15379","0,15905","0,15045","0,1576","0,1539","0,14965","0,14521","0,14807","0,13209","0,13546","0,13518","0,13771","0,12331","0,12281","0,11405","0,11566","0,11497","0,10767","0,1042","0,10006","0,09772","0,10095","0,09396","0,08776","0,08692","0,08258","0,08696","0,08224","0,07357","0,08424","0,07783","0,06829","0,06568","0,07279","0,06731","0,06677","0,0617","0,06311","0,06303","0,06053","0,06005","0,0588","0,04993","0,05771","0,05274","0,0483","0,05407","0,0506","0,05073","0,04582","0,04779","0,04387","0,04474","0,04135","0,04256","0,0398","0,03918","0,04892","0,06632","0,09957","0,12725","0,14379","0,1179","0,09119","0,06741","0,04609","0,03365","0,02743","0,02434","0,02424","0,02309","0,01592"
