Wavelength,230,232,234,236,238,240,242,244,246,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,454,456,458,460,462,464,466,468,470,472,474,476,478,480,482,484,486,488,490,492,494,496,498,500
nm,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /,CPS / MicroAmps /
449,"4,57516","7,82313","7,14286","3,02744","3,1166","3,69662","3,69237","3,71688","3,37443","3,41117","3,49925","3,85307","3,7838","3,63327","3,72864","3,67961","3,69691","3,79361","3,71725","3,41629","3,58856","3,33156","3,27717","3,12401","2,91815","2,87817","2,71536","2,6003","2,49619","2,41263","2,25936","2,1681","2,09027","2,06145","2,02849","1,97607","1,92147","1,90113","1,86751","1,86984","1,82525","1,80772","1,75854","1,72434","1,69851","1,6795","1,69942","1,67182","1,64164","1,60867","1,62581","1,57727","1,52601","1,49494","1,45884","1,42261","1,4414","1,39223","1,36445","1,31695","1,3075","1,27456","1,24062","1,25333","1,1879","1,18864","1,14876","1,10386","1,05371","1,01461","0,99443","0,90745","0,85569","0,84395","0,79821","0,75793","0,78081","1,0104","1,40796","1,73492","1,7246","1,33258","0,87962","0,55308","0,41399","0,34305","0,29249","0,27275","0,24952","0,2337","0,21903","0,19163","0,17894","0,16833","0,15528","0,14335","0,12224","0,1057","0,0994","0,08758","0,08679","0,08353","0,08303","0,08247","0,07717","0,08941","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
450,"4,57516","7,82313","3,13589","3,49716","2,90479","3,97709","3,18782","2,893","3,50392","3,54293","3,34933","3,71511","3,76008","3,7781","3,59885","3,76147","3,71077","3,65126","3,75886","3,67919","3,56661","3,44973","3,33","3,17225","2,97587","2,88044","2,72092","2,56687","2,48222","2,35503","2,2894","2,22755","2,08275","2,05323","1,99782","2,00808","1,85532","1,88549","1,88371","1,76805","1,75339","1,77005","1,77964","1,69087","1,6884","1,67677","1,68873","1,66304","1,60792","1,63854","1,58673","1,60097","1,54559","1,49447","1,48146","1,42977","1,39991","1,3769","1,36438","1,33291","1,31376","1,26196","1,23098","1,24439","1,19275","1,2152","1,1543","1,13396","1,07549","1,00114","0,96316","0,92275","0,86675","0,84669","0,78598","0,74172","0,72935","0,88584","1,25178","1,63443","1,7487","1,46074","1,02172","0,65505","0,47121","0,34104","0,30377","0,28712","0,25091","0,23389","0,21477","0,19252","0,17676","0,1671","0,16156","0,14395","0,12862","0,11449","0,10454","0,09508","0,08065","0,07702","0,07885","0,08101","0,0772","0,08208","0,12244","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
451,"4,57516","7,82313","4,70383","4,82955","1,66309","3,62365","3,02047","3,04112","3,48195","3,80475","3,65734","3,73903","3,8763","3,77038","3,81579","3,74429","3,69918","3,69594","3,53647","3,57891","3,51546","3,43567","3,18819","3,20495","2,97872","2,80321","2,79406","2,50691","2,42649","2,37001","2,28783","2,13734","2,15363","2,0168","2,03507","1,92472","1,8497","1,88452","1,80309","1,7889","1,82754","1,75396","1,73012","1,6946","1,69828","1,63012","1,67989","1,6222","1,63546","1,54119","1,56393","1,55436","1,56379","1,50357","1,44626","1,4311","1,39827","1,38988","1,35661","1,33242","1,31583","1,27015","1,25202","1,2248","1,20598","1,19008","1,17521","1,08696","1,06351","1,02684","0,97521","0,93371","0,84803","0,85408","0,81781","0,76194","0,70664","0,79126","1,0626","1,45712","1,73877","1,61521","1,21216","0,77342","0,53154","0,36255","0,31602","0,29341","0,26437","0,22175","0,22921","0,20829","0,19228","0,16908","0,16324","0,15502","0,13172","0,11454","0,10361","0,1021","0,08854","0,08438","0,07824","0,07666","0,08269","0,08255","0,08474","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
452,"4,57516","7,82313","1,57068","4,44234","4,28954","3,07644","3,48198","3,11551","3,3167","3,11189","3,55023","3,55973","3,82469","3,70261","3,70278","3,65462","3,68598","3,66117","3,64748","3,62982","3,47945","3,40107","3,42672","3,16404","2,97866","2,8912","2,6774","2,58129","2,45847","2,39085","2,26637","2,07776","2,1102","2,06234","1,92975","1,90855","1,89328","1,83951","1,88225","1,77322","1,8031","1,7538","1,68896","1,71457","1,6935","1,69013","1,62941","1,61589","1,61325","1,60778","1,59945","1,55684","1,50659","1,50984","1,46276","1,39843","1,38467","1,36746","1,32871","1,31019","1,31156","1,24661","1,25204","1,21154","1,19345","1,17846","1,15212","1,12121","1,07428","1,0444","0,97716","0,94234","0,88405","0,82133","0,78134","0,73834","0,70548","0,72958","0,94544","1,30347","1,62939","1,67708","1,3319","0,88448","0,60537","0,40404","0,33488","0,28418","0,25868","0,24782","0,23181","0,21368","0,18748","0,18","0,1637","0,14541","0,13868","0,12485","0,11529","0,0996","0,09556","0,08167","0,0757","0,08499","0,0771","0,07788","0,0762","0,11768","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
453,"4,57516","7,82313","1,57068","3,03318","3,65199","2,95707","3,22646","3,12045","3,45305","3,73591","3,52614","3,51213","3,53773","3,62567","3,6731","3,82882","3,79917","3,76408","3,54812","3,52764","3,54346","3,43437","3,30384","3,09498","3,04148","2,8901","2,73341","2,65005","2,54525","2,45205","2,30494","2,12949","2,06541","2,0248","1,95327","1,95764","1,82294","1,81936","1,79735","1,81231","1,76403","1,72845","1,73519","1,7079","1,69402","1,63646","1,69087","1,61931","1,62649","1,57888","1,57229","1,54067","1,51665","1,48565","1,44636","1,43178","1,40559","1,38202","1,32465","1,35556","1,33225","1,28218","1,26093","1,25437","1,21429","1,19319","1,18953","1,12291","1,06273","1,03156","0,98067","0,93757","0,86669","0,85387","0,81437","0,75038","0,70734","0,70784","0,80195","1,12927","1,54302","1,67605","1,46323","1,03364","0,68914","0,46031","0,35565","0,29365","0,26591","0,25585","0,23941","0,22285","0,20314","0,17883","0,16877","0,15353","0,14085","0,13071","0,11682","0,09964","0,09848","0,08439","0,08361","0,08941","0,08007","0,08014","0,07682","0,0876","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
454,"4,57516","7,82313","1,57068","2,45747","3,39257","3,6566","3,3733","3,80098","3,69822","3,66755","3,64753","3,56444","3,37803","3,72567","3,63266","3,71133","3,76227","3,72005","3,69407","3,57919","3,51588","3,40705","3,19795","3,10102","2,94499","2,81571","2,74733","2,65553","2,46848","2,37581","2,26129","2,17311","2,0755","1,96973","1,9618","1,9173","1,84808","1,85976","1,84835","1,80327","1,79791","1,75782","1,72427","1,68946","1,63716","1,63336","1,6499","1,63553","1,59691","1,58316","1,57124","1,54162","1,4872","1,48081","1,44253","1,41536","1,42469","1,39706","1,36323","1,33534","1,30679","1,25458","1,24294","1,25219","1,21337","1,20696","1,14615","1,14179","1,0897","1,0372","0,99908","0,93536","0,87697","0,86219","0,82032","0,75233","0,69867","0,70073","0,7376","0,97329","1,35921","1,67104","1,58108","1,18378","0,81487","0,51515","0,36961","0,30525","0,28056","0,24796","0,24507","0,21301","0,20258","0,19318","0,16587","0,15515","0,14942","0,13578","0,12494","0,10772","0,09741","0,07872","0,08316","0,08","0,07593","0,08088","0,08068","0,07841","0,11766","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
455,"4,57516","7,82313","1,57068","2,74361","3,98063","3,08426","3,63821","3,82031","3,3318","3,54379","3,52171","3,569","3,75134","3,75853","3,63517","3,65498","3,82125","3,63396","3,63257","3,52746","3,48238","3,40558","3,31848","3,1438","3,00801","2,8212","2,81923","2,58267","2,45144","2,32167","2,24526","2,14046","2,02563","2,04224","1,98912","1,91232","1,85234","1,82102","1,80135","1,80327","1,7627","1,7288","1,71296","1,64068","1,68663","1,62158","1,60475","1,65443","1,61172","1,56213","1,55526","1,52117","1,51152","1,48913","1,4753","1,44118","1,39485","1,41564","1,36294","1,33899","1,30737","1,27058","1,2719","1,2304","1,19849","1,19978","1,16715","1,1408","1,08581","1,01481","0,99507","0,95004","0,89633","0,85357","0,83381","0,74758","0,69366","0,69061","0,67738","0,84843","1,20911","1,54135","1,62211","1,31238","0,94247","0,59841","0,41207","0,31451","0,28461","0,26449","0,23861","0,23521","0,22117","0,19766","0,18301","0,15599","0,15229","0,13964","0,13379","0,11043","0,10325","0,08913","0,08472","0,08164","0,07534","0,07572","0,08076","0,08071","0,08723","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
456,"4,57516","7,82313","1,57068","2,94677","3,27605","3,05052","3,23434","3,34563","3,41833","3,33786","3,662","3,6745","3,60369","3,79393","3,6252","3,76681","3,6555","3,73821","3,80098","3,61862","3,40013","3,48666","3,33849","3,10963","3,07599","2,84608","2,77867","2,54826","2,53881","2,3322","2,26083","2,18077","2,07835","1,99412","1,93084","1,90808","1,83039","1,84195","1,76817","1,83199","1,7281","1,77513","1,63774","1,63533","1,64961","1,58177","1,61862","1,62823","1,6303","1,58015","1,56608","1,4669","1,51177","1,45814","1,44038","1,39077","1,39143","1,36323","1,34617","1,3331","1,28472","1,26652","1,22214","1,22345","1,19156","1,22323","1,19537","1,13549","1,10514","1,05573","1,00461","0,95807","0,8813","0,85326","0,80865","0,74786","0,70358","0,68879","0,68257","0,75185","1,04951","1,42288","1,61933","1,44601","1,09082","0,71346","0,46234","0,34198","0,29365","0,25281","0,2505","0,23014","0,21448","0,20214","0,17588","0,16293","0,15807","0,1428","0,12089","0,11975","0,10283","0,09762","0,0805","0,07954","0,081","0,07967","0,07996","0,0728","0,07386","0,12025","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
457,"4,57516","7,82313","1,57068","2,94677","3,38164","3,65776","3,45388","3,13199","3,32318","3,44547","3,69587","3,48195","3,74535","3,74392","3,46106","3,61448","3,61677","3,74301","3,65007","3,61438","3,4969","3,47471","3,27263","3,12185","2,91292","2,84599","2,72388","2,55739","2,45444","2,29502","2,25084","2,12803","2,07874","1,9919","1,94867","1,88508","1,84681","1,81849","1,75739","1,7627","1,71722","1,69822","1,70202","1,67434","1,66693","1,64176","1,61557","1,61743","1,59873","1,55844","1,57672","1,50805","1,50184","1,4222","1,42759","1,3925","1,41327","1,37199","1,37119","1,29891","1,3336","1,27437","1,26234","1,26687","1,21475","1,19438","1,16113","1,13721","1,07156","1,06452","1,01746","0,9631","0,90677","0,8591","0,82131","0,7516","0,71274","0,69081","0,65785","0,68267","0,88974","1,26315","1,53552","1,50678","1,21479","0,81011","0,53238","0,37142","0,31518","0,27028","0,2708","0,23364","0,22357","0,19592","0,1874","0,17519","0,15736","0,14446","0,1367","0,12778","0,1176","0,10057","0,08501","0,08855","0,07996","0,07931","0,0789","0,07507","0,07974","0,08353","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
458,"4,57516","7,82313","1,57068","2,94677","3,87513","3,20635","3,87123","3,51871","3,09145","3,69592","3,55745","3,5019","3,72222","3,58653","3,76827","3,6862","3,72878","3,67679","3,63551","3,5968","3,499","3,40379","3,33034","3,08266","3,0631","2,8443","2,71808","2,5386","2,47323","2,30937","2,30299","2,17162","2,0314","1,99326","1,93709","1,82743","1,82631","1,82386","1,7431","1,77386","1,70535","1,72622","1,69122","1,68964","1,64302","1,57251","1,58656","1,58927","1,58402","1,52427","1,49827","1,50772","1,51554","1,4537","1,42403","1,42642","1,38257","1,37602","1,33825","1,30654","1,30434","1,2616","1,25322","1,26053","1,21132","1,17682","1,15636","1,14951","1,10849","1,038","1,00131","0,9716","0,90912","0,86082","0,84647","0,7733","0,70503","0,70559","0,66533","0,66915","0,7689","1,10878","1,43397","1,53297","1,34794","0,95796","0,6075","0,40702","0,31965","0,28047","0,26258","0,24245","0,22914","0,20814","0,19302","0,17654","0,16554","0,15529","0,14371","0,12349","0,12081","0,10404","0,09197","0,08827","0,08378","0,07771","0,0744","0,07868","0,07185","0,0791","0,10837","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
459,"4,57516","7,82313","1,57068","2,94677","3,66577","3,34076","3,33469","3,30785","3,42023","3,54552","3,33677","3,30588","3,65117","3,56615","3,68023","3,733","3,64922","3,59601","3,61207","3,64546","3,60491","3,24921","3,30143","3,12284","3,07091","2,74579","2,69963","2,64842","2,4368","2,33067","2,23782","2,14685","2,05419","1,93779","1,8758","1,83684","1,84978","1,77871","1,69759","1,7359","1,70347","1,6744","1,67823","1,61157","1,61587","1,55029","1,58932","1,57901","1,56918","1,55261","1,47965","1,50351","1,45628","1,40942","1,42864","1,38319","1,36554","1,3592","1,33477","1,31573","1,28776","1,23098","1,26289","1,22342","1,19899","1,19069","1,17237","1,14379","1,06835","1,03056","1,00172","0,97628","0,92015","0,85413","0,81174","0,77174","0,72659","0,68834","0,65266","0,63848","0,71813","0,94284","1,29734","1,52044","1,43819","1,07217","0,71086","0,45797","0,33635","0,28384","0,27024","0,24656","0,22758","0,21246","0,19009","0,18145","0,16393","0,15225","0,1488","0,13914","0,11835","0,10702","0,09119","0,08453","0,08079","0,08309","0,08364","0,07883","0,07326","0,0729","0,08323","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
460,"4,57516","7,82313","1,57068","2,94677","2,91105","3,75318","3,14083","3,46737","3,38218","3,35952","3,26503","3,43934","3,35375","3,48328","3,47418","3,50989","3,68739","3,60877","3,70888","3,46445","3,52283","3,39896","3,28958","3,08036","2,91757","2,80149","2,65635","2,60152","2,39791","2,34571","2,23857","2,19959","2,04713","1,94848","1,97178","1,80124","1,84631","1,77213","1,7476","1,7022","1,6824","1,67467","1,67475","1,62763","1,59656","1,57376","1,57554","1,57308","1,53679","1,52493","1,49787","1,49554","1,42851","1,43027","1,39969","1,36542","1,34177","1,36588","1,30231","1,30706","1,27098","1,27991","1,28114","1,19845","1,19889","1,20174","1,15548","1,11828","1,09313","1,03062","1,00792","0,96227","0,93283","0,86867","0,81701","0,74878","0,7218","0,66819","0,63515","0,64274","0,67228","0,83042","1,13552","1,4332","1,48479","1,1905","0,83569","0,5285","0,38055","0,30113","0,26527","0,25235","0,23255","0,21621","0,20568","0,17794","0,15948","0,15315","0,14477","0,12925","0,11488","0,10947","0,09334","0,08565","0,08385","0,07188","0,07879","0,07422","0,07399","0,07229","0,07794","0,09919","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
461,"4,57516","7,82313","1,57068","2,94677","2,91105","2,89072","2,99389","2,9896","3,47126","3,26961","3,38309","3,32335","3,53326","3,59188","3,61602","3,52702","3,70671","3,68907","3,59586","3,31561","3,51809","3,38195","3,19351","3,10115","2,88882","2,7997","2,66036","2,52316","2,42956","2,36016","2,16598","2,08818","2,01657","1,91507","1,91418","1,85814","1,82507","1,74254","1,7319","1,7019","1,66304","1,65325","1,62408","1,63433","1,60393","1,5628","1,51781","1,55701","1,57522","1,47479","1,46849","1,42855","1,48208","1,43735","1,36403","1,35717","1,35849","1,3342","1,28352","1,29289","1,27111","1,25007","1,23009","1,21534","1,17756","1,18154","1,16296","1,12621","1,08082","1,05483","1,02063","0,98393","0,90438","0,85913","0,82803","0,75409","0,70757","0,67194","0,64618","0,62868","0,63426","0,74489","0,98783","1,33627","1,47947","1,29304","0,91511","0,59255","0,40007","0,30116","0,25958","0,24673","0,22742","0,2082","0,1976","0,19394","0,17019","0,16379","0,15435","0,14141","0,12873","0,11949","0,09282","0,0876","0,08749","0,08256","0,07682","0,07174","0,06995","0,07213","0,07263","0,08627","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
462,"4,57516","7,82313","1,57068","2,94677","2,91105","3,33969","2,97959","2,91826","2,98632","3,20838","3,12355","3,16266","3,48272","3,43281","3,65355","3,70245","3,46706","3,66739","3,43353","3,49771","3,49022","3,33711","3,2069","3,04341","2,88646","2,74075","2,53592","2,54859","2,41737","2,29794","2,21225","2,13981","2,00174","1,89952","1,84496","1,83078","1,76122","1,73846","1,7059","1,68219","1,68329","1,64796","1,58128","1,55377","1,57844","1,56954","1,54164","1,54748","1,50331","1,48422","1,46785","1,4528","1,40931","1,39121","1,35951","1,35333","1,33496","1,31749","1,29684","1,27318","1,24605","1,23758","1,22527","1,21781","1,17814","1,17607","1,16495","1,10966","1,0723","1,03083","0,9959","0,95752","0,90472","0,86431","0,83853","0,72779","0,71324","0,70636","0,64855","0,6218","0,59427","0,65461","0,87357","1,19118","1,42332","1,37472","1,06099","0,69971","0,46338","0,32421","0,28231","0,25301","0,23883","0,2122","0,20879","0,19269","0,18146","0,15936","0,15248","0,13783","0,13145","0,11631","0,10705","0,09675","0,08191","0,08708","0,07957","0,06921","0,07444","0,0788","0,0698","0,07378","0,09515","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
463,"4,57516","7,82313","1,57068","2,94677","2,91105","2,92342","2,88049","3,21985","3,16901","3,31305","3,39753","3,41579","3,3928","3,60106","3,46805","3,42254","3,52193","3,53803","3,55568","3,57474","3,49635","3,20092","3,19216","3,0593","2,91693","2,72846","2,65083","2,52028","2,38057","2,22049","2,17594","2,06524","1,94987","1,93418","1,86764","1,76884","1,76836","1,71522","1,65695","1,64424","1,68573","1,58418","1,56341","1,58464","1,53662","1,50157","1,48767","1,48143","1,45295","1,49939","1,43519","1,42792","1,40704","1,38025","1,35969","1,32533","1,33084","1,29243","1,28605","1,24992","1,231","1,20114","1,17642","1,1659","1,15946","1,15375","1,13877","1,12096","1,0507","1,02844","0,97874","0,96311","0,8879","0,86614","0,82636","0,76423","0,689","0,65984","0,66026","0,61694","0,58953","0,62571","0,74007","1,03394","1,32716","1,4251","1,1746","0,79799","0,52172","0,35348","0,28731","0,25043","0,23731","0,21088","0,19942","0,20036","0,17887","0,16645","0,1525","0,14476","0,13643","0,1108","0,1127","0,10193","0,09483","0,08247","0,07933","0,07287","0,07109","0,06919","0,0744","0,07129","0,07623","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
464,"4,57516","7,82313","1,57068","2,94677","2,91105","2,86716","3,32382","3,21815","3,30433","3,43101","3,24447","3,18566","3,45689","3,51014","3,43911","3,4531","3,50936","3,37871","3,51523","3,436","3,38396","3,33378","3,23724","3,10849","2,82368","2,6181","2,54856","2,5671","2,39858","2,24507","2,11582","2,05146","2,01793","1,9011","1,78676","1,69361","1,76109","1,70314","1,6464","1,624","1,60842","1,54719","1,5691","1,5442","1,47095","1,53544","1,50161","1,47648","1,47681","1,42794","1,40876","1,40466","1,40484","1,36657","1,34231","1,31646","1,32425","1,27788","1,24607","1,24046","1,22766","1,23065","1,19649","1,1804","1,17296","1,15094","1,10485","1,10448","1,06053","1,0161","0,97732","0,92533","0,9154","0,86767","0,8154","0,75291","0,70163","0,65469","0,64356","0,62063","0,59741","0,58622","0,66356","0,90881","1,20438","1,3418","1,24638","0,90629","0,60382","0,39358","0,30597","0,2711","0,237","0,22828","0,208","0,18797","0,18604","0,17301","0,15543","0,14318","0,1375","0,12652","0,11886","0,10335","0,09014","0,08498","0,07774","0,07073","0,06804","0,07042","0,07278","0,07237","0,07125","0,09965","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
465,"4,57516","7,82313","1,57068","2,94677","2,91105","2,86716","3,39052","2,98705","3,11111","3,15611","2,99917","3,25844","3,55154","3,31446","3,36457","3,49323","3,60766","3,37526","3,29139","3,36986","3,35185","3,18946","3,17104","2,88537","2,83944","2,64576","2,6156","2,41032","2,37499","2,14103","2,12402","2,02048","1,9224","1,85911","1,79295","1,73423","1,70912","1,67045","1,65225","1,61722","1,6175","1,54073","1,50966","1,50548","1,48846","1,4778","1,45265","1,48053","1,42231","1,43277","1,41495","1,3763","1,35475","1,33301","1,31389","1,30204","1,29732","1,25","1,23666","1,22221","1,21613","1,20478","1,17209","1,15649","1,17686","1,15653","1,12759","1,10007","1,05379","1,02187","0,99039","0,9325","0,87696","0,84253","0,8115","0,75818","0,68683","0,67669","0,64478","0,62117","0,58444","0,56666","0,59342","0,77727","1,06091","1,30397","1,274","1,01316","0,69301","0,43944","0,33","0,27555","0,25094","0,22878","0,21193","0,19644","0,18291","0,17575","0,15413","0,14712","0,13802","0,1258","0,11628","0,10474","0,09519","0,09072","0,08161","0,07429","0,0738","0,07065","0,06397","0,06677","0,07082","0,07326","0,1069","0,10468","0,09532","0,09229","0,08595","0,08312","0,08975","0,08031","0,08152","0,08141","0,08472","0,08377","0,07823","0,07685","0,07427","0,07498","0,06665","0,05428","0,06244","0,06175","0,05406","0,05827"
